"Row-names","Symbol","T-C___log2FoldChange","T-C___padj","data","C1","C2","C3","C4","T1","T2","T3","T4"
"ENSRNOG00000000048","Gak",0.635877103202603,0.23215306501455," ",3.82342772734509,3.33781246848906,3.85484505935888,3.27112163087974,4.39583664732196,4.24138740140882,4.23692075254324,4.00050549042627
"ENSRNOG00000000054","Abhd8",-0.136372124183863,0.756204109023707," ",4.86756224119692,5.22661802896702,5.14647361582936,5.23952606023352,4.97270831702448,5.03095890936865,4.76265137357757,5.11203190532156
"ENSRNOG00000000060","Cplx1",0.852037506455168,0.000435398607077788," ",6.95548095283729,7.0231266699538,6.48048495890609,6.22030488673179,7.66396021210786,7.67423263266511,7.40930989146919,7.53414411621523
"ENSRNOG00000000062","Pcgf3",-0.263805262125533,0.662892637792191," ",3.91615348986154,4.37433512861933,4.45621640426422,3.27112163087974,3.98884485750557,3.74438110149931,3.7817789526848,3.86557260705612
"ENSRNOG00000000064","Atp5me",-1.6859139508394,2.64083994408926e-05," ",8.57949871467328,9.54117669287984,9.64948066365948,10.3694808671526,7.81248702206757,7.9642246075831,7.71538231572611,8.35557394377657
"ENSRNOG00000000066","Fbxo28",0.216587734024775,0.711135679799651," ",4.00327773883335,3.87440999862249,3.99684226304938,3.80539026725691,4.25631939191014,4.18785170398753,3.90971511485316,4.1818392346777
"ENSRNOG00000000068","Ppp2r5a",-0.0972079263394469,0.831916912682002," ",5.27019183304054,5.03946684811377,4.95093659579142,4.86420531444165,4.81589621276471,4.96883295441473,5.06706603570553,5.01971612493193
"ENSRNOG00000000070","LOC100910207",-0.50956403309109,0.293772001241723," ",4.08543886138466,4.37433512861933,4.35434800553164,4.50047786124213,3.9288389978285,3.88557909404063,3.7817789526848,3.71670519974215
"ENSRNOG00000000073","Tmed5",-0.62013530268637,0.186481513608981," ",4.16317197066233,4.57148120807998,4.87938886594217,4.96757803444765,3.86622859881566,4.18785170398753,4.2849060364872,3.79305820021772
"ENSRNOG00000000075","Mtf2",-0.260090165198503,0.734573474400823," ",3.37819882731892,3.53967525712525,3.31889680020623,3.27112163087974,2.90075238056756,3.10081397323126,3.21569374796709,3.36305685110139
"ENSRNOG00000000081","Antxr2",0.0517990406082921,NA," ",2.92189743353692,2.47387916348192,2.45667615953896,2.41331857269211,2.90075238056756,2.3600873807123,2.88303386937755,2.40253563482961
"ENSRNOG00000000082","Hltf",-0.291944269478771,0.618992883161997," ",3.91615348986154,4.01654244218184,4.12610721590833,4.01296541855242,3.80077726211954,3.58784966025313,3.96966585806553,3.55069024605896
"ENSRNOG00000000091","Smad9",0.601556372903749,NA," ",2.25068820939312,2.47387916348192,1.99747436360799,2.41331857269211,2.90075238056756,2.84820163537834,2.60918725059878,2.74769282195732
"ENSRNOG00000000095","Gpr89b",0.119733101843495,0.860358855632078," ",3.72433037676754,3.53967525712525,4.35434800553164,4.35553939796838,3.9288389978285,4.13225258190995,3.96966585806553,4.39283093543478
"ENSRNOG00000000098","Rnf115",-0.323045354442809,0.318933451921155," ",5.3387998591407,5.54081934988015,5.56655810650412,5.78364739530158,5.1670387801568,5.2557322567881,5.19814795612082,5.28063322916443
"ENSRNOG00000000104","Thoc3",0.0996326245832225,0.896435488483104," ",3.37819882731892,3.53967525712525,3.85484505935888,3.56284765376128,3.73221486832675,3.66823728488624,3.56570644807455,3.71670519974215
"ENSRNOG00000000105","Cplx2",0.602049495863281,0.167397289915661," ",4.72103970378255,4.47627308369995,4.2447365003696,3.56284765376128,4.97270831702448,4.93673706000644,4.72835551168386,5.14153621528892
"ENSRNOG00000000108","Aga",-0.0989254688989602,0.831741731180497," ",4.86756224119692,5.03946684811377,5.01910307780892,5.06403650342787,4.8806803153352,4.68952769315102,4.92287294900033,5.051148991042
"ENSRNOG00000000111","Coprs",-1.01804816270742,0.01009632806566," ",5.66698520483025,6.50125844152371,6.61871755826558,7.10118731496343,5.55225161188826,5.58051228595532,5.14713530287351,5.78936426669459
"ENSRNOG00000000112","Champ1",0.850403774230218,0.24317377401001," ",3.09054797792124,2.47387916348192,2.45667615953896,2.41331857269211,3.50449991571154,3.50271711131983,3.40128875402947,3.36305685110139
"ENSRNOG00000000113","Elac1",0.0254722969340695,NA," ",2.5106765642962,3.10303743162437,2.45667615953896,2.41331857269211,2.77005557011594,2.70310499349368,2.4499307335768,2.74769282195732
"ENSRNOG00000000121","Pigv",-0.154645635111659,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,1.66151763179207,1.19763364086189,1.61683158547724,1.5425549484562,1.65244434354464
"ENSRNOG00000000122","Ak2",-0.722412692705012,0.18238700370529," ",4.16317197066233,3.71672909254474,4.2447365003696,4.63217539050778,3.32990153674084,3.21226256974324,3.90971511485316,3.55069024605896
"ENSRNOG00000000123","Rnf19b",0.4330222047179,0.527077890663821," ",3.61792076470301,3.33781246848906,2.80446811925906,2.90505700106373,3.58446564559501,3.58784966025313,3.7817789526848,3.63608438215655
"ENSRNOG00000000127","Kpna6",0.462227867904759,0.317412082322205," ",4.23693004663479,4.26464308168933,3.99684226304938,3.80539026725691,4.52304349465199,4.65048224080644,4.46232026727742,4.5768659574481
"ENSRNOG00000000129","Phf24",0.951438643575576,0.158415022750754," ",2.92189743353692,2.82248684954276,2.80446811925906,2.41331857269211,3.73221486832675,3.74438110149931,3.40128875402947,3.63608438215655
"ENSRNOG00000000130","Dnajb5",0.376164973369908,NA," ",3.09054797792124,2.82248684954276,2.80446811925906,2.41331857269211,3.32990153674084,3.21226256974324,3.00264814870714,3.14731970635557
"ENSRNOG00000000133","Txndc15",-0.0626338681178363,0.885392588266081," ",5.16074507964881,5.39225548822023,5.6549097633868,5.78364739530158,5.5119198452768,5.42724236212899,5.36369983522349,5.38299589703944
"ENSRNOG00000000137","Ly86",-1.71228575306057,3.82909352369525e-05," ",4.86756224119692,5.39225548822023,5.8546706406783,6.13405090056094,3.73221486832675,4.01418148950127,4.23692075254324,3.79305820021772
"ENSRNOG00000000138","Glis1",0.254002698779417,NA," ",0.955888976426942,2.01324909346388,1.31990793961555,0,1.5560356300827,1.61683158547724,1.18611994618132,1.28042511035634
"ENSRNOG00000000142","Plxdc2",0.537062233254728,0.184291724970141," ",4.55793624879128,4.47627308369995,4.64062258214282,3.80539026725691,4.97270831702448,4.90391084409973,5.0942525518202,4.85137706297938
"ENSRNOG00000000145","Pik3r3",0.520268936892284,0.400207893536394," ",3.50303318058944,3.33781246848906,3.31889680020623,2.90505700106373,3.86622859881566,3.74438110149931,3.7817789526848,3.79305820021772
"ENSRNOG00000000150","Dnajc1",-0.891114255607361,0.15675468607507," ",3.24153069449549,3.53967525712525,4.12610721590833,4.50047786124213,3.02058636635697,2.98002973018284,3.31147367098473,2.89355140891824
"ENSRNOG00000000151","Ldlrap1",0.612227876615377,0.106706486326391," ",4.82035573203273,4.82436722951533,4.45621640426422,4.01296541855242,5.11413459756899,5.35621920165125,5.0942525518202,5.22659285992524
"ENSRNOG00000000155","Cog3",-0.254483158993503,0.702680882101479," ",3.72433037676754,4.01654244218184,3.69733061414405,3.27112163087974,3.50449991571154,3.50271711131983,3.48583858098504,3.45992179377379
"ENSRNOG00000000156","LOC100911486",0.165914124898337,NA," ",0.955888976426942,1.33253708570291,1.31990793961555,0,1.19763364086189,1.24975165471999,1.18611994618132,0.777832262941357
"ENSRNOG00000000157","Atg12",-0.528843078021532,0.194776327670298," ",4.55793624879128,4.8996872065541,4.87938886594217,4.86420531444165,4.15519952640631,4.18785170398753,4.33134653160367,4.44108694848465
"ENSRNOG00000000158","Cdo1",-0.629400519611739,0.054137293226674," ",5.52698203648613,5.44349555201896,5.26350563503491,5.94433740336911,4.71291569056596,4.93673706000644,4.98229046351872,5.081911587969
"ENSRNOG00000000161","Chm",-0.527818481023129,0.36481744272352," ",3.72433037676754,3.87440999862249,3.85484505935888,4.35553939796838,3.13122549985147,3.41224416265264,3.48583858098504,3.71670519974215
"ENSRNOG00000000164","Lamp2",-0.118658786765833,0.569488325780953," ",7.64553020238701,7.54110523136041,7.7381142466579,7.95208895547878,7.53404986988954,7.573462891274,7.62506253394162,7.65670596219604
"ENSRNOG00000000165","Pfkfb1",-1.12696161402378,NA," ",0.955888976426942,0,0,0,0,0,0.71167093792883,0
"ENSRNOG00000000166","Apex2",0.511094818922637,NA," ",1.52584291029544,1.33253708570291,1.99747436360799,1.66151763179207,1.842883542693,2.3600873807123,2.06643335096257,1.65244434354464
"ENSRNOG00000000167","Alas2",-0.951714167788296,0.150432380898308," ",3.61792076470301,3.10303743162437,4.45621640426422,4.19439681223021,2.62632841557738,3.50271711131983,2.75259838798667,3.14731970635557
"ENSRNOG00000000168","Gatm",-0.706543918435163,0.00145484243065225," ",7.70521885660363,8.14685896081075,8.09467589236649,8.4661747108792,7.33458891785712,7.45382713072542,7.32575475192514,7.52857169539789
"ENSRNOG00000000169","Spata5l1",0.0833041085181705,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,1.19763364086189,1.90920078527791,1.18611994618132,1.65244434354464
"ENSRNOG00000000170","Slc30a4",-0.188214407112025,0.76977413571866," ",3.91615348986154,3.87440999862249,4.12610721590833,3.56284765376128,3.66023084185906,3.66823728488624,3.7817789526848,3.79305820021772
"ENSRNOG00000000172","Sqor",-0.3907035533804,0.627296504059347," ",3.09054797792124,2.47387916348192,3.52048668271296,4.01296541855242,3.13122549985147,2.98002973018284,2.75259838798667,3.02600807093504
"ENSRNOG00000000175","Mier2",0.120480867102323,NA," ",2.73088929068579,2.01324909346388,1.99747436360799,1.66151763179207,2.46668202036372,2.54176682048718,2.06643335096257,2.19306633226287
"ENSRNOG00000000177","Plpp2",0.0260387635458551,0.980942404630881," ",2.92189743353692,3.33781246848906,2.80446811925906,3.27112163087974,3.02058636635697,3.41224416265264,2.60918725059878,3.25921712871403
"ENSRNOG00000000185","Mpst",-0.238314837386818,0.688325905616922," ",4.08543886138466,4.14591944442505,4.35434800553164,3.80539026725691,3.98884485750557,4.18785170398753,3.64138378945982,3.71670519974215
"ENSRNOG00000000186","Tst",-0.0847263284476602,0.862570628012116," ",5.08287750208204,5.22661802896702,5.52026676928666,5.3198651370808,5.26736029350167,5.49493252788396,4.79615084668524,5.17044921033529
"ENSRNOG00000000187","Csf2rb",0.606192820747548,NA," ",3.24153069449549,2.47387916348192,1.99747436360799,2.41331857269211,2.90075238056756,3.31571569355352,3.71328850845735,2.58541183429005
"ENSRNOG00000000190","Ep300",0.462367208892781,0.413828878592467," ",3.72433037676754,3.71672909254474,3.69733061414405,3.56284765376128,4.20664522629162,4.13225258190995,4.33134653160367,3.71670519974215
"ENSRNOG00000000195","LOC108348048",-0.146604711647962,NA," ",1.93331716602834,2.01324909346388,2.45667615953896,3.27112163087974,2.46668202036372,1.61683158547724,2.75259838798667,2.19306633226287
"ENSRNOG00000000204","Syncrip",-0.109123365900032,0.808505759097054," ",4.95757965884541,4.97126923447695,5.14647361582936,5.06403650342787,4.74806564832051,4.93673706000644,4.98229046351872,5.01971612493193
"ENSRNOG00000000219","Ano10",0.62358974522686,0.178193842154163," ",4.23693004663479,4.14591944442505,3.99684226304938,3.56284765376128,4.84865187410345,4.72754419638111,4.54346454497975,4.39283093543478
"ENSRNOG00000000221","Abhd5",-0.441031743219614,0.261410412110111," ",4.77155217138927,4.8996872065541,4.80410686241496,5.15444795911597,4.39583664732196,4.5690705656044,4.41996988328732,4.48778097458873
"ENSRNOG00000000230","Lmf1",0.348333262884291,NA," ",2.25068820939312,2.47387916348192,2.45667615953896,1.66151763179207,2.28714559307712,2.70310499349368,2.4499307335768,2.74769282195732
"ENSRNOG00000000231","Kctd17",-0.0479834520744527,0.944525276328418," ",3.91615348986154,4.26464308168933,4.12610721590833,4.50047786124213,4.39583664732196,4.13225258190995,3.96966585806553,4.00050549042627
"ENSRNOG00000000236","Zfp207",0.0713290407226128,0.867618836722727," ",5.19815750337934,5.16689175575819,5.26350563503491,5.15444795911597,5.19278071371388,5.2557322567881,5.36369983522349,5.25386605979663
"ENSRNOG00000000237","RGD1310429",-0.113761819410156,0.850207648911691," ",4.16317197066233,4.57148120807998,4.35434800553164,4.35553939796838,4.25631939191014,4.07442457555525,4.02722444178612,4.5768659574481
"ENSRNOG00000000239","Ccl7",-1.09476422535636,NA," ",2.73088929068579,1.33253708570291,2.45667615953896,3.56284765376128,1.5560356300827,1.90920078527791,1.82814379798016,1.94793199463306
"ENSRNOG00000000244","Coil",-0.193521765503844,NA," ",1.52584291029544,2.01324909346388,2.80446811925906,2.41331857269211,2.28714559307712,1.90920078527791,2.06643335096257,1.94793199463306
"ENSRNOG00000000245","Slc16a6 ENSRNOG00000000245",0.416924355179425,NA," ",2.25068820939312,2.01324909346388,1.31990793961555,2.41331857269211,2.28714559307712,2.3600873807123,2.4499307335768,2.40253563482961
"ENSRNOG00000000246","Amz2 ENSRNOG00000000246",-0.20160396310636,0.670902163709531," ",4.61437789520552,4.8996872065541,4.72467921192479,4.50047786124213,4.52304349465199,4.43763208711739,4.33134653160367,4.70095816753172
"ENSRNOG00000000247","Mfsd11 ENSRNOG00000000247",0.297533037031693,NA," ",2.5106765642962,2.47387916348192,2.80446811925906,2.41331857269211,2.90075238056756,2.84820163537834,2.75259838798667,2.74769282195732
"ENSRNOG00000000248","Srsf2",-0.134540127559264,0.633056918733006," ",6.26906565163333,6.20722294243084,6.12596269507701,6.22030488673179,6.02313912968358,6.08392039222789,6.15273060216683,6.04492513490639
"ENSRNOG00000000249","Mettl23",-0.98720233096575,NA," ",2.5106765642962,2.47387916348192,2.80446811925906,2.90505700106373,1.842883542693,1.61683158547724,1.82814379798016,2.19306633226287
"ENSRNOG00000000250","Jmjd6",-0.229184544072969,0.793080902918862," ",2.92189743353692,3.10303743162437,3.08449104497935,3.56284765376128,2.90075238056756,2.70310499349368,3.11309998781388,3.02600807093504
"ENSRNOG00000000257","Smpd3",0.692903949651617,NA," ",2.73088929068579,2.47387916348192,2.45667615953896,2.41331857269211,3.13122549985147,3.21226256974324,3.40128875402947,2.74769282195732
"ENSRNOG00000000258","Prmt7",-0.175942068475485,0.82977877902795," ",3.37819882731892,3.33781246848906,3.31889680020623,3.27112163087974,3.02058636635697,3.31571569355352,3.31147367098473,3.02600807093504
"ENSRNOG00000000262","Zfp821",-0.177850047334241,NA," ",2.5106765642962,2.01324909346388,2.45667615953896,2.41331857269211,2.28714559307712,2.3600873807123,2.06643335096257,2.19306633226287
"ENSRNOG00000000264","Def8",-0.0506574206144777,0.957460199001852," ",3.24153069449549,3.33781246848906,3.08449104497935,2.90505700106373,3.13122549985147,3.21226256974324,2.88303386937755,3.25921712871403
"ENSRNOG00000000274","Phyhipl",0.930671110527341,0.000623215036478375," ",6.37086844853417,5.98314231522718,5.61141016896668,5.53708845387943,6.98279122055507,6.96602012972318,6.73091799564684,6.78563641063767
"ENSRNOG00000000275","Fam13c",0.0897785564503912,0.915599787356905," ",3.24153069449549,3.53967525712525,3.31889680020623,3.27112163087974,3.50449991571154,3.50271711131983,3.21569374796709,3.45992179377379
"ENSRNOG00000000277","Tet1",0.061859362001595,0.94963900473866," ",3.37819882731892,3.33781246848906,3.08449104497935,2.41331857269211,3.2339808219747,3.31571569355352,2.88303386937755,3.36305685110139
"ENSRNOG00000000279","Rtn4ip1",-0.479263881627519,NA," ",2.5106765642962,2.47387916348192,2.80446811925906,2.41331857269211,2.28714559307712,2.15218735069341,2.06643335096257,2.19306633226287
"ENSRNOG00000000281","Prodh1",0.653312514880039,NA," ",2.5106765642962,3.10303743162437,1.99747436360799,2.41331857269211,3.2339808219747,3.10081397323126,2.88303386937755,3.25921712871403
"ENSRNOG00000000283","Ess2",-0.125281307902511,0.888374851126706," ",3.50303318058944,3.33781246848906,3.08449104497935,2.90505700106373,3.2339808219747,3.31571569355352,2.88303386937755,3.14731970635557
"ENSRNOG00000000288","Scarf2",0.54741837410597,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,1.66151763179207,2.08204812613733,1.61683158547724,2.06643335096257,2.19306633226287
"ENSRNOG00000000299","Foxo3",1.20565817462518,0.046680397630588," ",3.61792076470301,2.82248684954276,1.99747436360799,2.90505700106373,4.20664522629162,4.07442457555525,4.18728436190234,4.00050549042627
"ENSRNOG00000000302","Sesn1",0.0635391582645631,0.944525276328418," ",3.50303318058944,3.33781246848906,2.80446811925906,3.27112163087974,3.32990153674084,3.21226256974324,3.40128875402947,3.36305685110139
"ENSRNOG00000000303","Cep57l1",-0.083659019339136,NA," ",2.25068820939312,2.47387916348192,2.80446811925906,2.41331857269211,2.28714559307712,2.3600873807123,2.75259838798667,2.19306633226287
"ENSRNOG00000000304","Cd164",0.0760692070505944,0.762327420087063," ",7.15892222848788,7.12079885990873,6.9155226096671,6.7988029973676,7.10305828296604,7.04341516259758,7.10294949526596,7.14008671260331
"ENSRNOG00000000306","Smpd2",0.13723886596717,NA," ",1.93331716602834,2.47387916348192,1.31990793961555,2.41331857269211,2.28714559307712,2.3600873807123,2.06643335096257,1.94793199463306
"ENSRNOG00000000307","Mical1",0.0714658416028166,NA," ",2.25068820939312,2.01324909346388,1.99747436360799,2.41331857269211,1.842883542693,2.15218735069341,2.60918725059878,2.19306633226287
"ENSRNOG00000000308","Zbtb24",0.029563756017231,NA," ",1.93331716602834,2.01324909346388,1.99747436360799,1.66151763179207,2.08204812613733,1.90920078527791,1.82814379798016,1.94793199463306
"ENSRNOG00000000312","Fig4",0.49797331078418,0.368247493569463," ",4.23693004663479,3.53967525712525,3.31889680020623,3.56284765376128,4.35081353870699,4.18785170398753,4.13587917857511,4.23754979278758
"ENSRNOG00000000314","Sec63",0.456158764318193,0.292471620553449," ",4.37401460126137,4.26464308168933,4.2447365003696,4.01296541855242,4.74806564832051,4.65048224080644,4.69322447160844,4.66076849170263
"ENSRNOG00000000316","Sobp",0.482340739168509,0.37446165386186," ",4.00327773883335,4.01654244218184,3.69733061414405,3.27112163087974,4.25631939191014,4.5690705656044,4.02722444178612,4.1818392346777
"ENSRNOG00000000321","Cd24",-0.47526591609874,0.121116629152937," ",5.61260319248223,6.08346606402874,5.81687015158655,5.89273745721678,5.1670387801568,5.4501604542183,5.29506134729502,5.58977784500778
"ENSRNOG00000000322","Atg5",-0.611869088301821,0.263987999317866," ",3.82342772734509,4.26464308168933,3.85484505935888,4.01296541855242,3.32990153674084,3.31571569355352,3.56570644807455,3.45992179377379
"ENSRNOG00000000323","Prdm1",0.17156762902221,NA," ",0.955888976426942,0,0,0,0.719679163848423,0,0.71167093792883,0.777832262941357
"ENSRNOG00000000327","Hace1",-0.426741433845161,0.484013609880691," ",3.61792076470301,3.87440999862249,3.85484505935888,4.19439681223021,3.41984040469861,3.58784966025313,3.11309998781388,3.71670519974215
"ENSRNOG00000000335","Ermap",-2.69558397116323,NA," ",0,1.33253708570291,1.31990793961555,0,0,0,0,0
"ENSRNOG00000000340","Rtraf",-1.07805500360263,9.69331553469909e-05," ",6.66612990008853,7.10497248637856,7.23505857445815,7.65967266128541,6.00871869764726,6.08392039222789,6.10005633548217,6.28857438552761
"ENSRNOG00000000341","Nid2",0.813142739595231,NA," ",2.92189743353692,2.82248684954276,1.99747436360799,1.66151763179207,3.66023084185906,2.84820163537834,3.21569374796709,3.02600807093504
"ENSRNOG00000000368","Grik2",0.412115862792447,0.526774047002857," ",3.09054797792124,3.33781246848906,3.69733061414405,3.27112163087974,3.80077726211954,3.66823728488624,3.64138378945982,3.79305820021772
"ENSRNOG00000000373","AABR07044900.1",1.02147860322188,0.0696658989705959," ",3.37819882731892,3.33781246848906,3.08449104497935,2.41331857269211,4.10185124762578,4.07442457555525,4.02722444178612,4.1818392346777
"ENSRNOG00000000378","AABR07044914.1",0.774837486413797,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,1.66151763179207,1.842883542693,2.54176682048718,2.06643335096257,2.19306633226287
"ENSRNOG00000000383","Mypn",-2.69357314697138,NA," ",1.93331716602834,0,0,0,0,0,0,0
"ENSRNOG00000000386","Pbld1",-0.307659718005542,0.658196659597856," ",3.37819882731892,3.87440999862249,3.31889680020623,4.01296541855242,3.2339808219747,3.31571569355352,3.21569374796709,3.63608438215655
"ENSRNOG00000000387","Slc25a16",-0.303241951948635,NA," ",2.73088929068579,2.82248684954276,2.80446811925906,2.90505700106373,2.62632841557738,2.54176682048718,2.60918725059878,2.40253563482961
"ENSRNOG00000000390","Rufy2",0.187160217712708,NA," ",2.92189743353692,2.82248684954276,2.45667615953896,3.27112163087974,3.13122549985147,3.10081397323126,2.88303386937755,3.02600807093504
"ENSRNOG00000000392","Supv3l1",-0.0255912171403997,NA," ",2.92189743353692,2.82248684954276,3.08449104497935,2.90505700106373,2.90075238056756,3.21226256974324,2.75259838798667,2.74769282195732
"ENSRNOG00000000394","Srgn",-0.20166682388338,0.691104735141298," ",4.43796274023528,4.57148120807998,4.87938886594217,4.86420531444165,4.48187498798408,4.48278860639274,4.76265137357757,4.12389066768781
"ENSRNOG00000000395","Kifbp",0.711458053460753,0.0527705086715918," ",4.66869429460755,4.47627308369995,4.55136385368544,4.01296541855242,5.1670387801568,5.2557322567881,5.03935735432955,5.22659285992524
"ENSRNOG00000000396","Ddx50",-0.593596370377114,0.210338985436246," ",4.30709992968373,4.26464308168933,4.45621640426422,4.86420531444165,3.80077726211954,3.66823728488624,3.90971511485316,4.1818392346777
"ENSRNOG00000000397","Ccar1",0.204687889515898,0.706595638509291," ",4.16317197066233,4.14591944442505,4.12610721590833,4.01296541855242,4.25631939191014,4.29300736711407,4.46232026727742,4.23754979278758
"ENSRNOG00000000398","Zup1",-0.484379088161664,0.391164250393183," ",3.72433037676754,4.14591944442505,3.99684226304938,4.01296541855242,3.66023084185906,3.50271711131983,3.31147367098473,3.55069024605896
"ENSRNOG00000000405","Vgll2",-2.34376995675735,NA," ",1.52584291029544,0,0,0,0,0,0,0
"ENSRNOG00000000407","Dcbld1",-0.0341906494401202,NA," ",1.93331716602834,2.01324909346388,1.99747436360799,2.90505700106373,2.08204812613733,2.15218735069341,2.27088736683398,2.19306633226287
"ENSRNOG00000000408","Gopc",0.33520961596781,0.58013298242744," ",3.61792076470301,3.71672909254474,3.69733061414405,3.27112163087974,3.86622859881566,3.9513127760188,3.90971511485316,3.93461598030827
"ENSRNOG00000000411","Nus1",-0.607899379964399,0.0921292333542557," ",4.82035573203273,5.16689175575819,5.14647361582936,5.3198651370808,4.52304349465199,4.48278860639274,4.54346454497975,4.48778097458873
"ENSRNOG00000000412","Slc35f1",0.709771744075802,0.33567394473888," ",3.09054797792124,2.47387916348192,2.80446811925906,2.41331857269211,3.50449991571154,3.31571569355352,3.31147367098473,3.45992179377379
"ENSRNOG00000000413","Pln",0.914050369290523,NA," ",0,0,0,1.66151763179207,0.719679163848423,0,1.18611994618132,1.28042511035634
"ENSRNOG00000000414","Cep85l",-0.0581221999486673,NA," ",3.37819882731892,3.10303743162437,3.08449104497935,2.41331857269211,2.90075238056756,3.21226256974324,2.88303386937755,3.14731970635557
"ENSRNOG00000000415","Asf1a",-0.369751978694334,0.521188042615951," ",3.82342772734509,4.01654244218184,3.85484505935888,4.50047786124213,3.58446564559501,3.50271711131983,3.84716471914885,3.79305820021772
"ENSRNOG00000000417","Numa1",1.17167732384784,0.03945576973207," ",3.91615348986154,3.10303743162437,2.80446811925906,2.41331857269211,4.52304349465199,4.3910163675292,4.37633860625207,4.12389066768781
"ENSRNOG00000000418","Zbtb12",0.337353536668631,NA," ",1.52584291029544,2.01324909346388,1.31990793961555,1.66151763179207,1.842883542693,1.90920078527791,2.06643335096257,1.65244434354464
"ENSRNOG00000000419","Cfb",-1.22021840615556,NA," ",0,0,1.31990793961555,1.66151763179207,0.719679163848423,0,0,0.777832262941357
"ENSRNOG00000000420","Nelfe",-0.837060818064119,0.0937659004941716," ",4.00327773883335,4.47627308369995,4.80410686241496,5.06403650342787,3.32990153674084,3.9513127760188,3.84716471914885,4.00050549042627
"ENSRNOG00000000421","Skiv2l",1.01097751423234,NA," ",2.73088929068579,2.01324909346388,1.99747436360799,1.66151763179207,3.2339808219747,3.10081397323126,3.11309998781388,2.89355140891824
"ENSRNOG00000000422","Dxo",-0.345580692963427,NA," ",2.92189743353692,2.01324909346388,2.80446811925906,1.66151763179207,2.08204812613733,2.54176682048718,1.82814379798016,2.40253563482961
"ENSRNOG00000000431","Atf6b",0.450991453235109,0.499511369886384," ",3.50303318058944,3.10303743162437,3.69733061414405,2.41331857269211,3.86622859881566,3.74438110149931,3.71328850845735,3.55069024605896
"ENSRNOG00000000432","Fkbpl",0.117882208909845,NA," ",2.5106765642962,2.47387916348192,2.80446811925906,3.27112163087974,2.77005557011594,2.70310499349368,2.88303386937755,3.02600807093504
"ENSRNOG00000000433","Prrt1",1.15487701915026,0.0272970762909998," ",4.91327291935079,4.26464308168933,3.08449104497935,3.27112163087974,5.40586335830846,5.38028417969936,5.01110605602069,5.22659285992524
"ENSRNOG00000000435","Ppt2",0.295674693821317,NA," ",2.5106765642962,2.01324909346388,1.99747436360799,2.41331857269211,2.62632841557738,2.54176682048718,2.60918725059878,2.19306633226287
"ENSRNOG00000000436","Egfl8",1.34071404841211,NA," ",1.52584291029544,1.33253708570291,0,1.66151763179207,2.28714559307712,2.15218735069341,2.06643335096257,2.19306633226287
"ENSRNOG00000000437","Agpat1",0.419747569993523,0.272521490776716," ",5.19815750337934,5.10458568300769,4.55136385368544,4.35553939796838,5.31502076341188,5.35621920165125,5.27143646899317,5.25386605979663
"ENSRNOG00000000438","Rnf5",-0.443733780923361,0.107148732555852," ",6.21533717763682,6.72482991648493,6.21584528863013,6.58786926904465,5.94955084948276,6.00872492712489,5.83586303924556,6.1931768911431
"ENSRNOG00000000439","Ager",0.524392427934533,NA," ",0.955888976426942,0,0,1.66151763179207,0.719679163848423,1.61683158547724,0.71167093792883,0.777832262941357
"ENSRNOG00000000440","Pbx2",-0.05362687821402,0.927333274542503," ",4.49919624944146,4.57148120807998,4.2447365003696,4.19439681223021,4.35081353870699,4.34284398337029,4.37633860625207,4.34290480619212
"ENSRNOG00000000441","Gpsm3",-0.604085227954931,NA," ",3.24153069449549,3.10303743162437,3.31889680020623,3.27112163087974,2.28714559307712,2.98002973018284,2.88303386937755,2.58541183429005
"ENSRNOG00000000442","Notch4",0.700393904480023,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,2.08204812613733,2.15218735069341,1.82814379798016,1.65244434354464
"ENSRNOG00000000443","LOC103689965",1.32043313324361,0.0163574024801573," ",3.24153069449549,3.10303743162437,3.31889680020623,2.90505700106373,4.71291569056596,4.3910163675292,4.46232026727742,3.86557260705612
"ENSRNOG00000000451","RT1-Ba",-0.294841754721321,0.597311356477483," ",5.12233657718951,5.16689175575819,6.57409564235551,6.042310308538,5.47042806288896,5.51680807954033,5.80328345889242,5.38299589703944
"ENSRNOG00000000454","RT1-DOb",-1.66001532501094,NA," ",1.52584291029544,1.33253708570291,1.99747436360799,1.66151763179207,0.719679163848423,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000000455","Tap2",0.392513567119624,NA," ",2.73088929068579,2.01324909346388,2.45667615953896,1.66151763179207,2.90075238056756,2.84820163537834,2.88303386937755,1.65244434354464
"ENSRNOG00000000456","Psmb8",-0.543588895459583,NA," ",2.73088929068579,3.10303743162437,3.52048668271296,3.56284765376128,2.62632841557738,2.70310499349368,2.88303386937755,2.74769282195732
"ENSRNOG00000000457","Tap1",0.14383387771263,NA," ",1.52584291029544,1.33253708570291,1.99747436360799,1.66151763179207,1.842883542693,1.90920078527791,1.82814379798016,1.28042511035634
"ENSRNOG00000000459","Psmb9",-0.543082547771379,NA," ",2.92189743353692,2.82248684954276,3.08449104497935,3.27112163087974,2.62632841557738,2.54176682048718,2.60918725059878,2.40253563482961
