"","","Cluster","C1","C2","C3","C4","T1","T2","T3","T4"
"ENSRNOG00000052459","AABR07030603.2","B","0.0525601843916833","0.429208293667649","-0.903328792035259","-0.903328792035259","0.939554750657738","1.00587199324265","0.282791154146061","-0.903328792035259"
"ENSRNOG00000018094","Sv2c","B","-0.489789147654497","-0.778551119694334","-0.798116058957952","-0.847570851059922","1.12013082411217","0.819759045798371","0.545186837803988","0.428950469652175"
"ENSRNOG00000001874","Slc7a4","B","0.0651073455506643","-0.890781630876278","-0.890781630876278","-0.890781630876278","1.19126649526105","0.358970023843714","0.295338315305042","0.761662712668365"
"ENSRNOG00000023208","Myorg","B","-0.335418911163831","-0.936198991489259","-0.948828137576612","-0.607218445400097","1.15110432750644","0.711293652990677","0.340451173406611","0.624815331726071"
"ENSRNOG00000017539","Mmp9","B","1.45431626311976","0.536165139429544","0.52353599334219","-0.796371946273364","-0.796371946273364","-0.0402005487268647","-0.0847010083445342","-0.796371946273364"
"ENSRNOG00000010649","Ctnnd2","B","0.0099461048468239","-0.687308684662717","-0.706497259075002","-1.32192694072424","0.775140514871588","0.773246376095712","0.569166904897275","0.58823298375056"
"ENSRNOG00000018012","Tulp4","B","0.361657492047319","-0.322814503901543","-0.802245324552106","-1.52796595672175","0.628619967663102","0.739269293447698","0.495973759693529","0.427505272323748"
"ENSRNOG00000053889","Celsr3","B","0.271843028629558","-1.25399988166588","0.0659080579496705","-1.25399988166588","0.828048244471443","0.655200903612022","0.288555066790315","0.398444461878759"
"ENSRNOG00000024000","Cd22","B","0.0545420839066358","-0.901346892520307","0.418561047095248","-0.901346892520307","0.296286748341584","1.0078538927576","0.926796905459852","-0.901346892520307"
"ENSRNOG00000018824","Slc7a5","B","-0.292336983465875","-0.711380828418606","-0.729399558702299","-1.12054910526926","0.816945860745623","0.707519723447459","0.928452589316052","0.400748302346902"
"ENSRNOG00000047505","Tubb4a","B","0.23103869920191","-0.442521780076483","-1.07132736444066","-1.19234088659962","0.80632599289042","0.892493738697992","0.373620536022953","0.402711064303491"
"ENSRNOG00000004392","Aatk","B","0.165365095096993","-0.475968862908293","-0.991021693121021","-1.25284128515503","0.738560072790179","0.87892671157766","0.436155030670969","0.500824931048537"
"ENSRNOG00000006137","Arid1a","B","0.173203308462831","-0.401916950894664","-1.02734971260676","-1.27671476443998","0.767184368092162","0.733681348950517","0.625030693748136","0.406881708687755"
"ENSRNOG00000019361","Inpp5j","B","-0.0265330335381493","-1.20467251213144","-0.539735234226364","-0.875691966042282","0.882630806864256","0.875034564818284","0.678484150132736","0.210483224122965"
"ENSRNOG00000028362","Unc80","B","-0.10907723150644","-0.876728762520009","-0.893931766462964","-0.937289353309822","0.905711465908212","0.837243777985603","0.559107188851232","0.514964681054187"
"ENSRNOG00000059880","Rubcn","B","0.194977982468223","-0.360733995307944","-0.726544685311736","-1.52170321305863","0.745618152977799","0.702358249189926","0.598558107834101","0.367469401208262"
"ENSRNOG00000003897","Col1a1","B","0.947343133575877","-0.336923445798796","-0.441795644008817","-0.862012172304383","0.635827444432487","0.104446024627888","1.02207684331364","-1.0689621838379"
"ENSRNOG00000019349","Sf3a2","B","0.125573992647933","-0.452767028724545","-1.33390333767464","-0.885522496149875","0.849357820183958","0.692209109179142","0.671740770063813","0.33331117047421"
"ENSRNOG00000027849","Wipf2","B","0.219880789210521","-0.295002543868122","-0.313548930513139","-1.73652234370042","0.703811272133291","0.734212606417453","0.449124743656359","0.238044406664059"
"ENSRNOG00000017503","Ppargc1b","B","0.144309295821983","0.224241223257527","-0.469099930590798","-1.78900787020635","0.677674150157366","0.57107951050595","0.481879496627623","0.158924124426703"
"ENSRNOG00000009219","Hepacam","B","-0.366020507469917","-0.627078380564625","-0.722658724703762","-1.17122618915035","0.781841157539171","0.81173515074468","0.612975647985903","0.6804318456189"
"ENSRNOG00000054620","AC135026.1","B","0.809482920639996","-1.12383424538834","0.196073694227215","-1.12383424538834","-0.404155081539916","0.785366539889567","0.70430955259182","0.156590864967997"
"ENSRNOG00000015177","Sun2","B","-0.433538306069319","-0.334729978227587","-1.24699095151327","-0.780337439892592","0.829221244562866","0.81886122451826","0.711192302805242","0.436321903816398"
"ENSRNOG00000045843","Rusc2","B","0.0097667702125257","-0.535996834046885","-0.991181046192779","-1.17061509010841","0.805008224163066","0.794648204118459","0.544614786471179","0.543754985382842"
"ENSRNOG00000015396","Sptan1","B","-0.282231143907728","-0.606421427367248","-0.866659810854308","-1.08396404557691","0.943882179551179","0.735537159271634","0.709235031828724","0.45062205705466"
"ENSRNOG00000061270","Git1","B","0.368441402387705","-0.0449909915996214","-0.630986438423821","-1.70876136680536","0.568173530273634","0.573835833476425","0.338012572218356","0.536275458472683"
"ENSRNOG00000019780","Sypl2","B","1.87483075852567","-0.375857450867452","-0.375857450867452","-0.375857450867452","-0.375857450867452","0.380313946679047","-0.375857450867452","-0.375857450867452"
"ENSRNOG00000013194","Rps6ka2","B","0.309969110298972","-0.37057722074771","-0.736387910751502","-1.5315464384984","0.673164528525189","0.623642736913029","0.588714882394335","0.443020311866084"
"ENSRNOG00000007281","Flnc","B","0.205375870649365","-0.975415018641228","-0.713410823204633","-0.892844867120259","0.878986035735805","0.728672645108508","0.930453643499876","-0.161817486027434"
"ENSRNOG00000030157","Dhx16","B","0.439365971957193","0.201926856027952","-0.491414297820373","-1.81132223743593","0.475823355641194","0.548765143276376","0.255111113526646","0.381744094826939"
"ENSRNOG00000027658","Gpr101","B","-0.682166557955721","-0.682166557955721","-0.682166557955721","-0.682166557955721","0.873869072126978","1.22703422732218","0.0295043799731083","0.598258552400615"
"ENSRNOG00000018366","RGD1310819","B","0.264461352108685","0.0711555275161508","-1.26138155818676","-1.26138155818676","0.58150198450624","0.647819227091149","0.566762239793402","0.391062785357887"
"ENSRNOG00000016281","Col4a1","B","0.0136642355833403","-0.894984104489703","-0.910758834345594","-0.494914625261476","1.08061165955199","0.192580775277679","1.17434126968003","-0.160540375996265"
"ENSRNOG00000014373","Trim66","B","0.0491179271365491","-0.906771049290393","-0.906771049290393","-0.906771049290393","0.936112493402604","0.710060536186851","0.279348896890927","0.74567329425425"
"ENSRNOG00000009195","Tnks1bp1","B","0.147057439678206","-0.46961137476112","-0.946016174635051","-1.28197290645097","0.788724330083711","0.644359122010087","0.697893251216782","0.419566312858355"
"ENSRNOG00000013993","AABR07007000.1","B","0.462693852452682","-0.935658352530198","-0.948287498617551","-0.606677806441035","0.965785383741599","0.434909555260572","0.947498309733982","-0.320263443600049"
"ENSRNOG00000013552","Scd","B","-0.10182466082571","-0.540937313412306","-0.561235654024236","-1.42765910141398","0.879707128937307","0.568100407158478","0.488782616670633","0.695066576909824"
"ENSRNOG00000015420","Stxbp1","B","-0.257502458424544","-0.468944090649863","-0.762122796524069","-1.2625846007949","0.957468105040292","0.706980023061635","0.567407125905644","0.519298692385806"
"ENSRNOG00000018950","Fa2h","B","0.125479793765808","-0.456209865675826","-0.870742382504465","-1.32613903063502","0.888577119161384","0.672303064640502","0.384274111951038","0.582457189296583"
"ENSRNOG00000003869","Sod3","B","0.439360422792252","-0.689658614690055","-1.14484282683595","-0.958212240935562","0.911495305554404","0.571363880628833","0.566816974869937","0.303677098616141"
"ENSRNOG00000008137","Cdk18","B","0.351741281821975","-0.472081092938035","-0.99157116219849","-1.28356856779609","0.783266273657326","0.603744232660931","0.471889359310304","0.536579675482077"
"ENSRNOG00000018373","Tln2","B","0.0313149512582616","-0.764118963901994","-0.782137694185687","-1.17328724075265","0.895269174539328","0.706401553669314","0.549273365130361","0.537284854243061"
"ENSRNOG00000004146","Coro7","B","0.269527378273748","-0.807771506183617","-0.823546236039508","-1.15950296785543","0.683479316064041","0.76682906060563","0.744685848427058","0.326299106708072"
"ENSRNOG00000011044","Clmn","B","0.293228543076562","-0.252535061182849","-0.987742199049032","-1.37889174561599","0.647286790393209","0.734364194984398","0.343668860267016","0.600620617126689"
"ENSRNOG00000006911","Sptb","B","0.0152919458895591","-0.889027717947446","-0.9062307218904","-0.949588308737259","0.893412510480776","0.651274608071906","0.484257837719486","0.700609846413379"
"ENSRNOG00000015380","Jup","B","-0.0281644209497633","-0.414682329228244","-1.29581863817834","-0.847437796653574","0.770548696934691","0.8165757678871","0.750968027479162","0.248010692708965"
"ENSRNOG00000011262","Bicra","B","0.400159149175614","-0.216509665263711","-1.37048088913008","-1.02887119695356","0.729451575952977","0.625326864807891","0.525304919221457","0.335619242189405"
"ENSRNOG00000019400","Dag1","B","-0.206664198439493","-0.66306082053271","-0.801596686313717","-1.12231363496514","0.91207864861823","0.713818197708282","0.737364356456657","0.430374137467891"
"ENSRNOG00000045931","Sik3","B","-0.0468865529064848","-0.409406600918778","-0.763329916828311","-1.37875959847755","0.857012577828433","0.747142309827373","0.577086213484866","0.417141567990447"
"ENSRNOG00000025053","Lrp1","B","-0.2271983258037","-0.77474902491208","-0.87443704250262","-0.846266223462838","1.04420332441797","0.689394974026007","0.855835644188637","0.133216674048623"
"ENSRNOG00000051948","Hcfc1","B","-0.10842734795448","-0.623310681033122","-0.64185706767814","-1.31302953996539","0.755526875326586","0.756440493735252","0.777114712538971","0.39754255503032"
"ENSRNOG00000001304","Bcr","B","-0.0306321929011624","-0.545515525979805","-0.844084838345111","-1.23523438491207","0.747283689717789","0.742463409925027","0.81376730967324","0.351952532822091"
"ENSRNOG00000004878","Myf6","B","1.96935218321898","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414"
"ENSRNOG00000007516","Smtnl1","B","1.96935218321898","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414"
"ENSRNOG00000046042","LOC100909913","B","1.96935218321898","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414"
"ENSRNOG00000055450","Ckmt2","B","1.96935218321898","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414","-0.28133602617414"
"ENSRNOG00000007271","Map3k9","B","-0.0201331528077393","-0.517560623640062","-1.21090177748839","-0.869292085311872","0.889030687594666","0.881434445548694","0.352224152273608","0.495198353831094"
"ENSRNOG00000016460","Clu","B","-0.334374333558614","-0.696867030408914","-0.814177443561247","-0.997460447818737","0.839712409842974","0.868839945473123","0.748112707112142","0.386214192919274"
"ENSRNOG00000059487","AABR07045405.1","B","1.37839903455018","-0.554918131478151","0.764989808137403","-0.554918131478151","-0.554918131478151","-0.554918131478151","0.631201814703169","-0.554918131478151"
"ENSRNOG00000018286","Chrna1","B","1.78487086304462","-0.465817346348505","-0.465817346348505","-0.465817346348505","0.253861817499918","0.290354051197994","-0.465817346348505","-0.465817346348505"
"ENSRNOG00000014844","Kif21a","B","-0.263377429025094","-0.323623803736581","-0.630069127275999","-1.42156947904637","0.871567264624366","0.696390391317213","0.486886989416601","0.58379519372586"
"ENSRNOG00000003284","Epn3","B","-0.183890931481938","0.192757177794027","-1.13977990790888","-1.13977990790888","0.942268218228446","0.769420877369025","0.0463400382724393","0.512664435635763"
"ENSRNOG00000055340","Ski","B","0.347417704807713","-0.667407930416043","-0.816485111791713","-1.25047972107982","0.738924237047161","0.613914987287898","0.796294217943898","0.237821616200907"
"ENSRNOG00000050201","Slc29a2","B","0.316766789517177","0.123460964924643","-1.20907612077826","-1.20907612077826","0.872972005359062","0.700124664499642","0.333478827677934","0.0713489895780715"
"ENSRNOG00000008345","Clcn6","B","-0.0804725005075873","-0.658813521880065","-0.91213494538977","-1.0915689893054","0.852025883734327","0.730918206011983","0.623660887274188","0.536384980062321"
"ENSRNOG00000010161","Myo10","B","0.0478295033570793","-0.71982202765649","-1.19622682753042","-0.780382618446303","0.79514366636716","0.757611584880388","0.653463528010442","0.442383191018143"
"ENSRNOG00000022421","Crtc1","B","0.117844978808035","-0.367770280047997","-0.90111462927799","-1.29226417584495","0.971305155382737","0.732049338580336","0.321641693249068","0.418307919150758"
"ENSRNOG00000021250","Rnf24","B","-0.0953624219141174","-0.288668246506652","-0.301297392594005","-1.62120533220956","0.460842793927768","0.53098201848385","0.987981918389218","0.326726662423497"
"ENSRNOG00000002883","Alg1","B","0.390176918871149","0.152737802941908","0.596164869016993","-1.86051129052197","0.42663430255515","-0.243679705044727","0.205922060440602","0.332555041740895"
"ENSRNOG00000049862","Rnf157","B","-0.102289292686701","-0.391051264726538","-1.18097021836968","-0.994339632469293","0.848673334219956","0.703371691065696","0.530689583336207","0.585915799630349"
"ENSRNOG00000006770","Brd4","B","0.176246280370634","-0.544987367319897","-1.17722541488529","-0.990594828984901","0.769236315295686","0.707116494550087","0.661156489135691","0.399052031837987"
"ENSRNOG00000020310","Grik5","B","0.299130743030323","-0.468520787983246","-0.944925587857177","-1.28088231967309","0.789814916861586","0.725837333421072","0.458888802564307","0.420656899636229"
"ENSRNOG00000038999","RT1-A1","B","-0.485401096071628","-0.871919004350108","-0.0836242569308396","-0.646883819077888","-0.625265827244159","0.759101481575563","1.17614086535906","0.77785165674"
"ENSRNOG00000006237","Gpr37l1","B","-0.158315678935671","-0.672748308561036","-0.945751684390928","-0.996637676834243","0.8916322599028","0.752732974535912","0.520137883719507","0.608950230563661"
"ENSRNOG00000037960","Stum","B","-0.18110471687816","-1.1369936933051","0.182914246310452","-1.1369936933051","0.419041936777597","0.11275796141489","0.929439657657471","0.810938301327954"
"ENSRNOG00000014690","Pigt","B","0.132890358902916","-0.535083274899294","-1.05457334415975","-1.10402813626172","0.775726462543169","0.650170146596141","0.737403386408157","0.397494400870379"
